filepath,events
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.2/TUT-sound-events-2017-development/audio/street/a131.wav,"[('people walking', 0.0, 25.786823), ('people speaking', 9.997565, 16.498445), ('children', 15.966555, 17.562225), ('people speaking', 17.906969, 21.915845), ('people walking', 26.308863, 29.7169), ('children', 29.382006, 29.894197), ('children', 30.662483, 34.297065), ('people walking', 31.489867, 40.571399), ('people speaking', 38.236993, 44.32418), ('large vehicle', 44.205982, 51.780492), ('car', 62.339497, 66.663567), ('people walking', 79.281183, 81.349645), ('people walking', 84.038645, 94.361254), ('car', 87.387583, 92.499639), ('people speaking', 91.780602, 94.361254), ('people speaking', 98.626225, 102.388856), ('brakes squeaking', 98.980819, 99.680156), ('people walking', 101.699368, 107.983552), ('car', 108.269197, 128.008232), ('brakes squeaking', 124.245601, 125.811722), ('brakes squeaking', 126.057968, 127.880184), ('brakes squeaking', 129.259159, 130.569184), ('people speaking', 130.293389, 131.761012), ('people walking', 131.534466, 135.1001), ('people speaking', 134.331815, 139.030178), ('people walking', 136.76472, 140.320504), ('people walking', 138.724833, 143.2262), ('car', 140.468251, 145.511358), ('people speaking', 146.348592, 147.698017), ('people walking', 148.269307, 172.42106), ('children', 161.931004, 163.21148), ('people speaking', 165.447389, 168.865276), ('people speaking', 170.076803, 188.249717), ('children', 172.42106, 174.312225), ('people walking', 179.847823, 204.038975), ('people speaking', 193.637567, 197.547945), ('people walking', 204.393568, 209.022983), ('people speaking', 208.126649, 208.678239), ('people speaking', 209.673071, 212.96291), ('children', 213.4751, 215.68146), ('children', 216.341397, 226.289713), ('people walking', 219.897182, 231.490417), ('brakes squeaking', 231.057025, 231.569216), ('people speaking', 232.179904, 234.366564), ('people speaking', 240.187806, 240.808345)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.2/TUT-sound-events-2017-development/audio/street/b007.wav,"[('people walking', 0.079906, 0.461679), ('people walking', 1.704661, 2.255124), ('children', 2.921007, 10.059274), ('car', 5.060712, 23.01292), ('children', 13.894761, 36.51703), ('people walking', 14.542887, 31.846969), ('car', 21.254989, 30.515203), ('car', 28.490919, 44.028191), ('children', 39.25159, 46.549668), ('children', 47.597324, 49.239836), ('people walking', 49.470676, 51.645894), ('people speaking', 53.927653, 54.682321), ('children', 53.927653, 59.006122), ('car', 63.365436, 67.520547), ('people walking', 88.083017, 89.592352), ('people walking', 92.335791, 96.996973), ('car', 97.494165, 102.519363), ('people walking', 104.854393, 109.266979), ('car', 112.063688, 117.017858), ('people walking', 118.198691, 118.527193), ('people walking', 124.422478, 126.961712), ('car', 131.063552, 143.528884), ('car', 140.492457, 160.025028), ('people walking', 151.821348, 152.283027), ('people walking', 160.406801, 160.841845), ('people walking', 166.941334, 167.376378), ('car', 167.909084, 199.001386), ('people walking', 174.132872, 174.514645), ('people walking', 182.301038, 182.718325), ('car', 202.304166, 217.060136)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/a003.wav,"[('car', 74.929903, 80.2038), ('car', 80.2038, 103.246672), ('car', 145.518983, 151.157996), ('car', 152.33448, 157.52724), ('people speaking', 211.320987, 216.148631), ('car', 222.071623, 227.994615), ('car', 232.943964, 237.73104)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.2/TUT-sound-events-2017-development/audio/street/a128.wav,"[('large vehicle', 0.0, 4.359811), ('people speaking', 2.258816, 9.508729), ('large vehicle', 4.320356, 15.939944), ('people speaking', 11.116533, 32.264578), ('large vehicle', 15.348115, 25.093576), ('brakes squeaking', 20.043296, 20.526624), ('people walking', 22.065381, 29.739438), ('large vehicle', 25.073848, 36.141062), ('people speaking', 34.493803, 50.009602), ('people walking', 36.249564, 49.516411), ('brakes squeaking', 38.607018, 39.228439), ('large vehicle', 41.773307, 59.666289), ('brakes squeaking', 46.310667, 47.267458), ('people walking', 50.216743, 86.150664), ('people speaking', 56.707141, 62.477479), ('brakes squeaking', 57.782298, 58.245898), ('brakes squeaking', 63.158083, 67.133206), ('people speaking', 63.35536, 88.034655), ('brakes squeaking', 69.066516, 69.609026), ('large vehicle', 70.437588, 77.085807), ('brakes squeaking', 75.369501, 76.533433), ('large vehicle', 82.195269, 92.364875), ('people walking', 87.94588, 109.301065), ('people speaking', 91.131896, 94.663146), ('brakes squeaking', 94.515189, 95.925716), ('car', 95.185929, 98.825681), ('brakes squeaking', 96.73455, 98.342354), ('people speaking', 96.823324, 102.692301), ('brakes squeaking', 99.516149, 103.086854), ('car', 103.313722, 110.849686), ('brakes squeaking', 109.172836, 109.656163), ('people speaking', 109.902759, 113.138094), ('people walking', 110.889142, 114.380936), ('car', 112.270077, 118.030552), ('brakes squeaking', 115.120723, 119.894815), ('people speaking', 117.399267, 134.513007), ('people walking', 121.344798, 124.451903), ('people walking', 125.527061, 130.528021), ('brakes squeaking', 126.967179, 128.900489), ('brakes squeaking', 130.616795, 131.208625), ('people walking', 131.129714, 163.009603), ('car', 131.760999, 146.09314), ('people speaking', 139.740835, 143.341132), ('people speaking', 145.29417, 163.512658), ('brakes squeaking', 148.450594, 150.798185), ('large vehicle', 159.261348, 171.048622), ('brakes squeaking', 163.74939, 164.114351), ('brakes squeaking', 165.830657, 166.461942), ('people walking', 167.556827, 168.267022), ('people speaking', 167.793559, 169.598639), ('people walking', 170.003056, 173.011523), ('people speaking', 175.280203, 196.398657), ('people walking', 175.802986, 177.87439), ('large vehicle', 177.351607, 195.057176), ('people walking', 179.304645, 187.284481), ('people speaking', 194.81058, 205.53256), ('people walking', 194.948674, 201.320706), ('people walking', 202.168995, 241.150839), ('people speaking', 207.584236, 224.510563), ('brakes squeaking', 217.990574, 218.671178), ('brakes squeaking', 224.125874, 224.628929), ('people speaking', 228.465958, 233.496509), ('brakes squeaking', 238.684882, 241.150839), ('people speaking', 239.898133, 241.150839)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/b009.wav,"[('car', 2.509522, 17.005812), ('car', 14.74344, 42.005971), ('car', 34.933682, 48.992707), ('car', 45.817782, 56.99656), ('car', 52.985128, 66.987118), ('car', 64.144895, 74.030889), ('car', 71.854069, 84.030953), ('car', 95.418858, 109.487389), ('car', 106.958856, 115.019743), ('car', 112.595774, 120.998869), ('large vehicle', 118.14714, 143.508518), ('large vehicle', 139.402028, 153.993375), ('people walking', 149.535172, 150.99906), ('large vehicle', 152.919224, 164.021956), ('car', 175.447885, 195.999346), ('car', 191.854833, 203.518405), ('car', 204.297878, 224.98242), ('people walking', 221.807495, 227.368367), ('people walking', 229.488152, 232.396916)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/a124.wav,"[('people speaking', 0.0, 4.037666), ('large vehicle', 0.0, 21.850174), ('people walking', 1.772634, 4.222315), ('car', 6.684307, 15.732125), ('large vehicle', 21.850174, 31.55042), ('people walking', 28.202112, 32.227468), ('car', 44.118886, 53.314424), ('people walking', 44.402015, 46.162339), ('car', 50.039976, 62.066804), ('large vehicle', 74.278281, 92.583188), ('people walking', 74.703882, 78.445914), ('people walking', 93.395645, 98.578137), ('car', 96.214625, 109.05391), ('car', 109.12777, 116.218305), ('car', 116.304475, 121.880886), ('large vehicle', 121.733166, 127.949695), ('brakes squeaking', 130.251657, 132.787508), ('large vehicle', 131.408792, 187.480647), ('car', 159.167746, 169.50811), ('people walking', 166.824539, 169.865099), ('car', 184.932486, 188.219245), ('large vehicle', 187.480647, 194.214194), ('car', 193.204777, 197.414783), ('car', 204.505318, 219.277267), ('people speaking', 209.958629, 212.54372), ('car', 217.123024, 230.060789), ('car', 238.136121, 244.574228), ('car', 244.574228, 256.822636), ('large vehicle', 255.197722, 269.391102), ('large vehicle', 269.612681, 276.900176), ('large vehicle', 276.247748, 289.936421), ('car', 285.184777, 298.417981), ('people speaking', 293.793001, 298.922689), ('people speaking', 299.882866, 300.953832)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/a129.wav,"[('car', 9.289038, 10.607609), ('people walking', 13.323472, 14.927405), ('car', 14.927405, 17.87943), ('people walking', 18.213993, 20.398491), ('people walking', 21.067617, 24.088522), ('car', 24.491966, 27.266869), ('people walking', 24.885569, 25.475974), ('people walking', 27.44399, 28.132796), ('people walking', 28.447679, 32.14755), ('car', 28.59528, 31.084821), ('people speaking', 30.228734, 32.413232), ('people walking', 34.066366, 35.6703), ('people speaking', 35.512858, 41.564509), ('people walking', 35.562059, 52.063877), ('people speaking', 44.11309, 47.330797), ('large vehicle', 44.437813, 55.084783), ('car', 55.694868, 62.828928), ('car', 61.431636, 62.051561), ('car', 62.710847, 68.693617), ('people walking', 63.635814, 64.609983), ('people speaking', 63.862136, 70.435311), ('people walking', 68.240973, 71.724362), ('car', 68.693617, 73.357816), ('car', 73.357816, 74.558306), ('car', 76.290161, 77.913774), ('car', 78.012175, 79.80307), ('brakes squeaking', 80.039232, 80.757558), ('car', 80.757558, 83.069978), ('car', 83.069978, 86.208964), ('car', 86.208964, 88.954347), ('brakes squeaking', 86.602567, 88.09826), ('brakes squeaking', 87.999859, 90.351639), ('car', 90.873163, 93.146222), ('large vehicle', 98.164664, 102.553341), ('car', 122.538549, 128.895242), ('car', 134.208887, 139.542212), ('car', 139.591412, 144.629534), ('people walking', 141.598789, 148.496687), ('car', 145.101858, 151.104309), ('car', 149.874299, 154.84354), ('people walking', 151.675034, 158.956695), ('car', 159.261737, 163.296171), ('car', 163.689775, 167.232204), ('car', 198.720469, 202.597461), ('car', 205.913569, 209.790562), ('large vehicle', 210.80409, 228.555599), ('people walking', 226.813905, 231.379703), ('children', 229.549448, 231.094341), ('people speaking', 231.852027, 233.583881), ('people walking', 236.043902, 240.57034)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/a010.wav,"[('car', 0.138062, 5.332654), ('car', 128.544568, 134.481244), ('people walking', 181.431033, 193.149065), ('people walking', 194.909358, 198.516234)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/b006.wav,"[('car', 0.0, 12.038328), ('people speaking', 3.888325, 4.252571), ('car', 10.198886, 22.993025), ('car', 21.572466, 33.993253), ('car', 44.583703, 66.001365), ('car', 61.457397, 69.024606), ('car', 68.469131, 71.510585), ('car', 70.95511, 88.010926), ('car', 86.390031, 93.520146), ('large vehicle', 94.212213, 117.004903), ('car', 113.007304, 129.999377), ('car', 116.249093, 116.759037), ('car', 122.896581, 135.007759), ('car', 133.341333, 137.493737), ('car', 135.153457, 142.019493), ('car', 139.688319, 144.523684), ('car', 142.793516, 147.492288), ('car', 145.252176, 153.994078), ('car', 150.870669, 164.994306), ('car', 164.620954, 173.007717), ('car', 173.790845, 183.989732), ('people walking', 176.631964, 197.002418), ('car', 196.483368, 208.029964), ('car', 205.425606, 210.534155), ('car', 209.441417, 213.02924), ('car', 211.144267, 222.62712)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/b003.wav,"[('people walking', 0.298388, 13.49486), ('car', 4.822343, 18.04769), ('car', 18.240199, 32.033447), ('people walking', 27.856008, 30.310494), ('large vehicle', 30.974649, 35.498604), ('people walking', 37.750955, 40.898473), ('people walking', 54.133445, 54.518463), ('people walking', 75.81955, 77.013104), ('car', 78.293287, 87.013931), ('people walking', 84.222555, 101.509836), ('car', 84.463191, 95.012667), ('car', 101.240323, 115.524469), ('large vehicle', 112.309573, 146.489492), ('car', 140.194458, 155.027253), ('car', 149.290494, 235.32263), ('car', 152.592018, 180.005256), ('car', 186.560178, 201.999375), ('car', 202.413269, 216.524156), ('car', 217.111308, 229.489617), ('people walking', 221.80852, 225.01379)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/b098.wav,"[('car', 4.753563, 11.544367), ('brakes squeaking', 10.343674, 11.436107), ('brakes squeaking', 14.280372, 15.205496), ('car', 15.746792, 22.50807), ('brakes squeaking', 24.240217, 25.135816), ('brakes squeaking', 25.480277, 26.90733), ('car', 26.434926, 29.072514), ('car', 30.046847, 35.499173), ('brakes squeaking', 32.930478, 33.580033), ('car', 34.081962, 40.046059), ('car', 37.979293, 47.515944), ('car', 48.942997, 54.729942), ('car', 53.106055, 56.196362), ('car', 56.12747, 60.536572), ('car', 60.408629, 73.517833), ('brakes squeaking', 71.165656, 72.356507), ('brakes squeaking', 73.517833, 74.561058), ('car', 74.905519, 82.513188), ('car', 87.060074, 121.486497), ('car', 107.481694, 117.067554), ('people walking', 114.557909, 122.588772), ('people speaking', 117.697425, 118.425714), ('brakes squeaking', 119.567357, 120.029919), ('car', 121.112511, 132.056531), ('brakes squeaking', 125.433037, 127.342335), ('brakes squeaking', 128.907172, 129.389418), ('car', 131.052673, 133.985513), ('car', 133.818203, 140.500748), ('car', 142.154161, 149.535469), ('people walking', 147.911581, 148.600504), ('car', 149.535469, 155.489725), ('people walking', 152.852137, 156.513266), ('car', 154.84017, 164.54413), ('car', 162.260845, 167.565546), ('brakes squeaking', 166.315644, 166.79789), ('car', 167.221085, 173.982363), ('people walking', 193.774112, 204.324462), ('car', 198.38989, 205.525155), ('car', 204.08826, 209.058341), ('car', 206.578222, 214.057948), ('people walking', 213.231241, 216.282182), ('car', 215.347216, 221.045587), ('car', 218.860719, 224.470514), ('car', 222.738367, 226.045193), ('car', 225.159436, 232.993465)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/a008.wav,"[('people speaking', 0.184586, 0.469855), ('people walking', 61.735534, 64.957394), ('people speaking', 63.044415, 63.514269), ('people speaking', 86.201532, 109.325089), ('car', 148.70897, 152.182538), ('car', 159.599528, 163.22412), ('people walking', 187.975388, 189.401732)]"
