filepath,events
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/a127.wav,"[('people walking', 0.0, 65.024478), ('people speaking', 0.295063, 51.291761), ('car', 7.364277, 20.150335), ('large vehicle', 59.23387, 68.688176), ('people speaking', 67.421864, 68.061167), ('people speaking', 77.331059, 78.265424), ('people walking', 78.830962, 90.363002), ('car', 84.916633, 92.182556), ('people walking', 91.358839, 113.045959), ('large vehicle', 92.502207, 100.038605), ('brakes squeaking', 98.73541, 100.960676), ('large vehicle', 99.891073, 185.434715), ('people speaking', 99.891073, 103.554771), ('large vehicle', 108.460191, 121.541311), ('people speaking', 115.492522, 116.267062), ('people walking', 115.553994, 137.31488), ('people speaking', 118.627565, 121.369191), ('large vehicle', 121.897845, 126.250022), ('brakes squeaking', 125.635308, 130.77432), ('brakes squeaking', 131.450505, 133.208588), ('brakes squeaking', 134.21672, 136.11004), ('large vehicle', 136.675577, 143.609554), ('people walking', 143.400551, 166.821166), ('car', 152.80568, 163.292706), ('brakes squeaking', 163.636946, 165.272086), ('people walking', 166.907226, 175.722229), ('people speaking', 173.792026, 174.578861), ('people walking', 178.513032, 180.590766), ('children', 179.545752, 183.049624), ('large vehicle', 182.779149, 192.454752), ('people walking', 191.803155, 207.109541), ('large vehicle', 200.126387, 213.883693), ('people speaking', 200.446038, 201.773821), ('large vehicle', 213.883693, 248.393753), ('people walking', 215.678658, 300.570703), ('people speaking', 222.956876, 227.35823), ('large vehicle', 224.997727, 240.156582), ('brakes squeaking', 227.653293, 227.997533), ('large vehicle', 248.393753, 265.691814), ('brakes squeaking', 259.040605, 259.716791), ('people speaking', 261.118339, 263.122308), ('large vehicle', 267.056479, 268.310497), ('brakes squeaking', 270.990651, 271.851251), ('brakes squeaking', 274.568288, 275.551831), ('brakes squeaking', 281.51456, 282.03092), ('large vehicle', 284.600425, 299.033917), ('car', 297.558603, 300.570703)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/b100.wav,"[('people speaking', 0.0, 1.519946), ('people speaking', 5.642337, 10.817569), ('car', 8.511699, 21.67221), ('people speaking', 13.212412, 20.463668), ('large vehicle', 19.944662, 33.527792), ('brakes squeaking', 21.049403, 33.527792), ('large vehicle', 30.391512, 43.010774), ('people walking', 36.234038, 41.535314), ('people speaking', 40.467644, 42.069149), ('people walking', 44.723494, 49.513179), ('people speaking', 45.531661, 49.787511), ('car', 46.873662, 48.527067), ('car', 48.816228, 64.008277), ('people walking', 59.270493, 62.013811), ('people speaking', 59.715355, 79.000138), ('car', 66.45502, 76.01956), ('people walking', 68.582945, 71.533865), ('people walking', 74.922233, 88.535021), ('car', 79.000138, 97.017063), ('people speaking', 81.847257, 84.946464), ('people speaking', 99.715894, 113.499212), ('people walking', 102.318339, 111.007983), ('large vehicle', 107.063537, 132.005486), ('large vehicle', 119.630898, 125.028561), ('people speaking', 121.039629, 131.493894), ('people walking', 124.761644, 180.413923), ('children', 133.784935, 136.009247), ('people speaking', 135.74233, 137.729381), ('people speaking', 140.865661, 150.037239), ('large vehicle', 143.71278, 168.017093), ('people speaking', 151.20871, 163.50174), ('brakes squeaking', 153.129033, 153.677696), ('car', 164.517509, 172.006025), ('people speaking', 171.783594, 180.413923)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/a013.wav,"[('people walking', 5.75604, 8.771984), ('people walking', 107.764837, 109.14408)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/b095.wav,"[('car', 0.0, 2.462242), ('car', 1.720603, 4.528943), ('car', 4.044405, 6.08144), ('car', 5.755119, 8.039367), ('car', 8.504128, 12.024441), ('car', 11.50035, 14.031811), ('car', 14.971221, 18.046551), ('people walking', 20.251691, 22.713932), ('car', 24.909184, 29.517235), ('car', 35.608564, 41.037362), ('large vehicle', 40.463827, 51.529082), ('car', 50.856663, 55.059284), ('car', 55.059284, 60.517748), ('car', 59.30146, 66.015765), ('car', 66.45086, 69.911842), ('car', 70.435934, 78.059984), ('car', 82.104389, 96.027426), ('car', 98.835766, 102.979056), ('car', 101.584775, 112.472036), ('car', 113.154344, 120.560846), ('people speaking', 120.976164, 121.569475), ('people speaking', 123.537291, 132.021642), ('car', 126.246746, 130.676803), ('people walking', 127.116936, 135.37385), ('car', 132.990717, 140.070898), ('people walking', 136.11549, 144.382293), ('car', 139.695134, 149.010121), ('people walking', 148.149819, 154.508138), ('car', 153.351181, 159.027192), ('car', 158.334996, 164.060449), ('car', 163.279256, 167.293996), ('car', 167.501655, 169.993562), ('car', 168.955267, 173.82042), ('car', 173.207331, 176.312327), ('car', 175.976117, 178.517467), ('car', 178.448247, 182.522318), ('car', 181.90923, 185.034002), ('car', 185.439432, 188.030224), ('car', 187.446801, 190.522131), ('car', 190.007928, 194.002891), ('car', 193.923782, 198.55161), ('car', 198.55161, 214.027145), ('car', 218.536311, 224.4892), ('car', 223.935443, 226.793226), ('car', 226.021921, 229.067586), ('people walking', 228.642379, 230.877185), ('car', 233.537197, 241.754558)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/b008.wav,"[('people walking', 4.197238, 4.493309), ('people walking', 14.585837, 16.344846), ('people walking', 26.724737, 27.430082), ('children', 28.475038, 33.011886), ('large vehicle', 33.908806, 48.729759), ('brakes squeaking', 47.44098, 52.509014), ('large vehicle', 48.729759, 60.729331), ('large vehicle', 52.212944, 52.596094), ('large vehicle', 60.729331, 81.994176), ('people walking', 87.140582, 89.030209), ('people walking', 103.807622, 108.0484), ('people walking', 110.425674, 111.279054), ('children', 113.011938, 115.023478), ('people walking', 118.654698, 152.833451), ('car', 119.804149, 149.001948), ('children', 154.522796, 155.515504), ('people speaking', 157.300636, 158.014689), ('children', 165.285838, 166.052139), ('children', 169.395996, 169.901058), ('children', 182.997834, 183.650931), ('car', 184.948417, 187.012204), ('children', 190.460558, 192.080239), ('children', 193.14261, 210.802358), ('children', 198.942113, 201.510962), ('people speaking', 203.653121, 204.410714)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/a001.wav,"[('people walking', 1.589213, 2.38382), ('people walking', 3.500767, 4.156693), ('car', 4.156693, 14.00307), ('car', 8.508289, 11.844138), ('car', 14.381632, 20.000102), ('car', 21.304456, 30.030138), ('large vehicle', 24.842705, 28.152317), ('brakes squeaking', 28.152317, 29.252398), ('large vehicle', 29.252398, 58.740928), ('car', 35.862251, 43.373534), ('car', 43.373534, 49.445529), ('large vehicle', 58.740928, 69.370667), ('car', 70.465126, 73.744753), ('car', 72.339198, 77.20429), ('people walking', 76.627076, 77.721534), ('people speaking', 84.040907, 94.610676), ('people walking', 89.153377, 100.03799), ('people speaking', 102.976535, 106.844621), ('people walking', 112.446534, 115.485629), ('car', 116.897146, 133.958702), ('people walking', 118.345954, 119.895297), ('car', 137.077158, 143.928767), ('car', 143.928767, 153.014271), ('car', 159.386117, 168.006851), ('car', 168.006851, 176.042874)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/a012.wav,"[('children', 0.0, 202.528774), ('children', 4.096064, 5.100089), ('children', 6.859353, 7.525741), ('people speaking', 21.884179, 22.990383), ('children', 23.097005, 27.130873), ('people speaking', 26.579992, 31.604557), ('children', 31.862227, 34.727695), ('people speaking', 39.139183, 57.527046), ('children', 41.156117, 43.537343), ('children', 44.199288, 45.780849), ('children', 48.721841, 50.378926), ('children', 52.924527, 55.443474), ('people speaking', 57.527046, 195.202787), ('children', 63.937698, 65.33267), ('children', 66.247843, 68.30476), ('children', 89.473683, 91.17075), ('children', 92.210315, 93.152144), ('children', 93.47201, 100.286937), ('children', 120.660636, 121.638005), ('children', 134.166098, 134.699208), ('children', 164.580042, 166.499239), ('children', 191.537654, 192.186271), ('large vehicle', 195.202787, 208.62384), ('children', 206.518054, 212.888722), ('people speaking', 212.408923, 213.732814)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/b099.wav,"[('car', 0.186989, 2.558792), ('car', 2.421011, 4.536935), ('car', 4.271214, 10.530413), ('car', 11.475197, 13.51239), ('car', 13.837159, 22.064659), ('brakes squeaking', 15.500374, 18.187105), ('car', 18.531558, 22.00561), ('car', 27.48733, 38.047267), ('car', 38.214573, 46.009047), ('car', 46.156669, 50.034223), ('car', 59.344289, 66.695895), ('car', 66.961616, 69.559773), ('car', 76.537402, 99.044929), ('large vehicle', 108.138482, 137.495698), ('car', 143.105357, 149.029945), ('car', 153.448782, 162.51281), ('brakes squeaking', 157.247603, 162.798213), ('car', 162.650591, 168.073261), ('car', 167.394197, 171.025714), ('car', 173.249894, 176.054724), ('car', 176.310603, 182.048202), ('car', 180.001168, 185.994646), ('car', 186.959114, 223.10697), ('car', 220.075786, 228.539482), ('car', 224.691453, 224.691453), ('car', 225.675604, 232.033217), ('car', 232.623708, 240.60517)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/b005.wav,"[('people speaking', 13.301361, 14.206216), ('car', 21.650701, 34.993192), ('car', 35.272874, 47.990193), ('people walking', 44.971269, 54.990476), ('children', 54.159655, 55.113865), ('children', 60.246858, 62.031889), ('car', 63.923858, 95.017949), ('people walking', 86.800225, 94.022609), ('people walking', 95.453925, 127.090929), ('children', 103.778586, 104.864411), ('car', 104.864411, 120.9955), ('children', 123.241184, 124.014423), ('children', 126.325915, 130.052271), ('car', 138.459192, 165.045462), ('children', 145.878998, 147.993068), ('children', 155.626749, 157.83953), ('people speaking', 158.629221, 160.060536), ('children', 179.662975, 180.707671), ('children', 183.043841, 185.54453), ('children', 188.982977, 189.863153), ('people speaking', 191.557699, 192.536587), ('people speaking', 194.181777, 195.259377)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/b091.wav,"[('car', 0.0, 5.532196), ('car', 17.477385, 27.472945), ('car', 27.472945, 30.808097), ('car', 32.896278, 38.55713), ('car', 38.55713, 46.395232), ('car', 48.503207, 51.511771), ('car', 52.263912, 54.569819), ('car', 55.856376, 59.013389), ('car', 59.013389, 61.71516), ('car', 61.71516, 63.654892), ('car', 63.654892, 66.237903), ('car', 66.831699, 69.117812), ('car', 70.622094, 77.005397), ('car', 78.074229, 81.686486), ('car', 82.636559, 86.100367), ('car', 87.02075, 90.286626), ('car', 90.989284, 92.562843), ('car', 92.562843, 95.15575), ('car', 95.413062, 106.665489), ('car', 107.932253, 112.811274), ('car', 120.975964, 125.092947), ('car', 128.170787, 130.872558), ('car', 130.872558, 140.996773), ('car', 140.996773, 144.9851), ('car', 145.954967, 150.07195), ('car', 151.239748, 155.020247), ('car', 155.020247, 160.027923), ('car', 161.215514, 164.085527), ('car', 165.9065, 173.60605), ('car', 201.257133, 235.469658), ('car', 238.092256, 241.951927)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.2/TUT-sound-events-2017-development/audio/street/b093.wav,"[('people walking', 3.794935, 110.64771), ('children', 11.619621, 12.386133), ('people speaking', 14.415647, 16.000932), ('people speaking', 16.375478, 17.986895), ('children', 21.427487, 27.873154), ('people speaking', 22.821145, 23.300214), ('people speaking', 25.347149, 34.07493), ('car', 32.890321, 40.024107), ('car', 38.674001, 50.520091), ('people speaking', 50.041021, 52.044404), ('car', 51.034002, 57.523221), ('people speaking', 60.719923, 64.047281), ('car', 63.202376, 65.379966), ('people speaking', 65.423518, 84.838912), ('car', 66.372947, 67.792736), ('car', 79.072653, 89.14183), ('car', 92.948257, 95.709442), ('people speaking', 95.552655, 96.815657), ('car', 97.799928, 109.698281), ('people speaking', 101.963481, 102.477392), ('people speaking', 106.379633, 107.006779), ('people speaking', 109.288894, 112.468175), ('car', 110.011854, 121.587923), ('people walking', 118.844159, 210.860408), ('car', 120.838832, 128.53008), ('car', 126.84027, 134.57507), ('people speaking', 127.101581, 135.341582), ('car', 134.57507, 158.014651), ('brakes squeaking', 136.369405, 137.4582), ('people speaking', 136.761371, 148.320019), ('car', 142.928306, 149.600442), ('people speaking', 151.551563, 152.69262), ('car', 157.962389, 165.00907), ('people speaking', 159.713171, 161.315877), ('car', 165.00907, 176.045097), ('people speaking', 170.757908, 172.918078), ('people speaking', 173.797824, 174.459811), ('car', 176.445774, 188.030553), ('people speaking', 185.957487, 189.241293), ('people speaking', 191.375332, 192.79512), ('car', 193.805522, 204.815418), ('car', 205.712585, 210.860408), ('people speaking', 206.000027, 210.860408)]"
./data/tut/TUT-sound-events-2017-development/TUT-sound-events-2017-development.audio.1/TUT-sound-events-2017-development/audio/street/b094.wav,"[('car', 1.505533, 3.493229), ('car', 7.350542, 8.816714), ('children', 10.174645, 10.784731), ('people speaking', 12.152502, 13.195551), ('car', 12.555945, 16.580539), ('people walking', 15.232448, 20.004888), ('people speaking', 16.816701, 17.702309), ('children', 18.322234, 19.306242), ('people speaking', 21.42186, 22.691231), ('people walking', 22.150026, 29.520248), ('people speaking', 25.426774, 29.520248), ('car', 32.501793, 40.560821), ('car', 40.255778, 42.509157), ('car', 42.322195, 44.546054), ('car', 44.181971, 46.986395), ('people walking', 47.63584, 52.546041), ('large vehicle', 48.600168, 54.317256), ('people walking', 53.047885, 57.534963), ('people speaking', 53.756371, 58.145048), ('car', 57.702245, 60.585389), ('car', 62.848608, 72.541089), ('people speaking', 72.747731, 75.601355), ('people walking', 76.732964, 87.084731), ('car', 80.688678, 87.025691), ('large vehicle', 87.084731, 107.030579), ('large vehicle', 108.644352, 122.499189), ('brakes squeaking', 116.782101, 120.541012), ('car', 120.698454, 128.009635), ('people speaking', 127.537311, 128.885402), ('people walking', 129.997332, 136.019462), ('car', 136.019462, 141.008384), ('car', 140.703342, 144.540974), ('large vehicle', 146.676272, 153.013285), ('large vehicle', 152.688562, 163.040329), ('brakes squeaking', 164.132578, 164.654103), ('car', 164.545862, 171.069837), ('car', 173.047693, 177.013246), ('car', 181.697126, 187.286293), ('people speaking', 183.330579, 184.57043), ('car', 187.591335, 192.531057), ('car', 194.184191, 200.540884), ('car', 200.649125, 206.02181), ('people speaking', 206.02181, 209.249357), ('children', 206.503974, 207.537183), ('people walking', 206.592535, 210.036564), ('people speaking', 209.859442, 219.050079), ('people walking', 212.781947, 224.550686), ('people speaking', 222.435068, 223.546997), ('car', 224.944289, 232.019308), ('car', 232.471952, 240.57034)]"
